id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,num_sources,flux_integrated,outlier_flag
   2.00000,  16.60022,  25.31245,   0.71110,  -0.26940,  -0.02184,  25.00000,   0.00000,  87.45982,   5.57553,  -1.86374,   2.00000,1958.94012,   0.00000
   1.97031,  16.58948,  25.33474,   0.69447,  -0.25578,  -0.00443,  24.61094,   0.00156,  83.91542,   5.37833,  -1.81155,   1.97031,1944.03730,   0.01562
   2.00000,  16.58160,  25.32739,   0.70495,  -0.26815,  -0.00042,  25.00000,   0.00000,  85.26379,   5.44365,  -1.83806,   2.00000,1945.11261,   0.00000
   2.00000,  16.61946,  25.33272,   0.70782,  -0.23695,   0.02007,  25.00000,   0.00000,  87.01642,   5.56805,  -1.86240,   2.00000,1954.21578,   0.00000
   2.00000,  16.61281,  25.30864,   0.72031,  -0.25458,  -0.00974,  25.00000,   0.00000,  88.27725,   5.61089,  -1.87105,   2.00000,1948.73534,   0.00000
   1.98438,  16.59511,  25.34905,   0.70493,  -0.27575,   0.00943,  25.00000,   0.00000,  87.35061,   5.60708,  -1.85755,   2.01562,1954.42187,   0.01562
   2.00000,  16.59229,  25.31669,   0.71173,  -0.25444,  -0.00527,  25.00000,   0.00000,  86.42780,   5.46462,  -1.84256,   2.00000,1946.97564,   0.00000
   1.98438,  16.60995,  25.32923,   0.71801,  -0.23607,   0.00183,  25.00000,   0.00000, 101.61306,   6.50263,  -1.90897,   2.01562,1949.39759,   0.01562
   2.00000,  16.60576,  25.31339,   0.71388,  -0.22131,  -0.00796,  25.00000,   0.00000,  87.57007,   5.55348,  -1.86016,   2.00000,1954.99109,   0.00000
   2.00000,  16.59500,  25.31784,   0.70859,  -0.25860,  -0.01036,  25.00000,   0.00000,  86.92200,   5.56120,  -1.86084,   2.00000,1955.45663,   0.00000
   2.00000,  16.60427,  25.32757,   0.71189,  -0.27281,  -0.01361,  25.00000,   0.00000,  87.51557,   5.60595,  -1.87013,   2.00000,1957.87074,   0.00000
   2.00000,  16.60422,  25.31604,   0.70282,  -0.26872,  -0.00277,  25.00000,   0.00000,  86.29385,   5.55113,  -1.85937,   2.00000,1953.30047,   0.00000
   2.00000,  16.59094,  25.31557,   0.70936,  -0.26753,  -0.01861,  25.00000,   0.00000,  86.71905,   5.55211,  -1.85921,   2.00000,1949.50503,   0.00000
   2.00000,  16.60524,  25.33369,   0.70871,  -0.26689,   0.00210,  25.00000,   0.00000,  86.55392,   5.53884,  -1.85741,   2.00000,1953.30463,   0.00000
   2.00000,  16.59846,  25.31889,   0.71744,  -0.24379,  -0.00978,  25.00000,   0.00000,  87.75763,   5.58858,  -1.86686,   2.00000,1956.23595,   0.00000
   2.00000,  16.62022,  25.31870,   0.71167,  -0.22564,   0.00761,  25.00000,   0.00000,  88.05655,   5.67597,  -1.88344,   2.00000,1955.87122,   0.00000
   2.00000,  16.61827,  25.31929,   0.71674,  -0.23042,  -0.00443,  25.00000,   0.00000,  90.22801,   5.66857,  -1.87803,   2.01562,1954.70248,   0.01562
   1.98438,  16.60150,  25.32465,   0.70107,  -0.24396,  -0.00780,  25.00000,   0.00000,  95.55866,   6.43879,  -1.90490,   2.01562,1953.86234,   0.01562
   2.00000,  16.62490,  25.31238,   0.72652,  -0.23739,   0.00164,  25.00000,   0.00000,  89.34349,   5.65646,  -1.87993,   2.00000,1950.64056,   0.00000
   2.00000,  16.60357,  25.31331,   0.71484,  -0.24150,  -0.01001,  25.00000,   0.00000,  87.49821,   5.56452,  -1.86179,   2.00000,1953.78404,   0.00000
   2.00000,  16.59379,  25.32143,   0.70422,  -0.25228,  -0.01359,  25.00000,   0.00000,  95.68788,   6.10746,  -1.88546,   2.00000,1962.97154,   0.01562
   2.00000,  16.61206,  25.31568,   0.71402,  -0.25274,   0.00863,  25.00000,   0.00000,  86.94641,   5.57760,  -1.86448,   2.00000,1939.01276,   0.00000
   2.00000,  16.59246,  25.33856,   0.71343,  -0.27984,  -0.00234,  25.00000,   0.00000,  86.78399,   5.50587,  -1.85008,   2.00000,1956.89534,   0.00000
   2.00000,  16.59882,  25.30186,   0.71616,  -0.25509,  -0.01724,  25.00000,   0.00000,  88.00980,   5.62112,  -1.87322,   2.00000,1952.89146,   0.00000
   2.00000,  16.63146,  25.26710,   0.73154,  -0.21861,  -0.01790,  25.00000,   0.00000,  91.26293,   5.78972,  -1.90479,   2.00000,1953.31749,   0.00000
   2.00000,  16.62412,  25.28837,   0.72669,  -0.20260,  -0.00857,  25.00000,   0.00000,  89.90401,   5.69912,  -1.88818,   2.00000,1954.36321,   0.00000
   2.00000,  16.61783,  25.29764,   0.72657,  -0.23900,  -0.00544,  25.00000,   0.00000,  89.60527,   5.66990,  -1.88291,   2.00000,1951.58484,   0.00000
   2.01562,  16.58781,  25.31970,   0.71085,  -0.24378,  -0.00887,  25.00000,   0.00000,  87.07379,   5.50544,  -1.85041,   2.01562,1959.37800,   0.00000
   2.00000,  16.62463,  25.31887,   0.72012,  -0.23165,   0.00879,  25.00000,   0.00000,  87.99591,   5.58705,  -1.86644,   2.00000,1942.97232,   0.00000
   2.00000,  16.60480,  25.32554,   0.71032,  -0.26011,  -0.00242,  25.00000,   0.00000,  87.32957,   5.61458,  -1.87147,   2.00000,1957.96634,   0.00000
   2.00000,  16.64088,  25.30312,   0.72642,  -0.20775,   0.01113,  25.00000,   0.00000,  90.05857,   5.67369,  -1.88323,   2.00000,1947.51829,   0.00000
   2.00000,  16.61790,  25.30797,   0.71122,  -0.26347,  -0.01097,  25.00000,   0.00000,  86.84290,   5.56559,  -1.86263,   2.00000,1941.47664,   0.00000
   2.00000,  16.63930,  25.27930,   0.72759,  -0.21899,  -0.01563,  25.00000,   0.00000,  91.05651,   5.81773,  -1.91050,   2.00000,1955.43576,   0.00000
   1.98438,  16.63943,  25.29491,   0.72361,  -0.22020,  -0.00589,  25.00000,   0.00000,  97.99086,   6.23433,  -1.92399,   2.01562,1957.48435,   0.01562
   2.00000,  16.60535,  25.34720,   0.70027,  -0.25083,   0.01075,  25.00000,   0.00000,  85.08861,   5.44487,  -1.83812,   2.00000,1946.82333,   0.00000
   2.00000,  16.61189,  25.30439,   0.72213,  -0.22610,  -0.00106,  25.00000,   0.00000,  88.37565,   5.58587,  -1.86623,   2.00000,1949.45175,   0.00000
   2.00000,  16.60311,  25.34653,   0.69989,  -0.27162,   0.01720,  25.00000,   0.00000,  84.86166,   5.42761,  -1.83472,   2.00000,1941.30501,   0.00000
   2.00000,  16.62225,  25.30725,   0.71693,  -0.22297,  -0.00071,  25.00000,   0.00000, 105.84083,   6.78592,  -1.95474,   2.04688,1974.57150,   0.03125
   2.00000,  16.63450,  25.37447,   0.70395,  -0.24568,   0.04517,  25.00000,   0.00000,  86.45334,   5.54515,  -1.85813,   2.00000,1958.75337,   0.00000
   2.01562,  16.60754,  25.34496,   0.70793,  -0.25829,   0.02130,  25.00000,   0.00000,  86.07032,   5.48428,  -1.84609,   2.01562,1948.57554,   0.00000
   2.00000,  16.62666,  25.34582,   0.70574,  -0.23510,   0.02402,  25.00000,   0.00000,  87.08415,   5.60014,  -1.86928,   2.00000,1956.65634,   0.00000
   2.00000,  16.63995,  25.32604,   0.71404,  -0.22098,   0.01601,  25.00000,   0.00000,  88.60573,   5.60896,  -1.87096,   2.00000,1982.47878,   0.00000
   2.00000,  16.59387,  25.31509,   0.71106,  -0.26284,  -0.01479,  25.00000,   0.00000,  86.92780,   5.52695,  -1.85476,   2.00000,1960.88697,   0.00000
   2.00000,  16.61630,  25.33196,   0.71197,  -0.24107,   0.01012,  25.00000,   0.00000,  87.51880,   5.58781,  -1.86697,   2.00000,1960.12295,   0.00000
   2.00000,  16.60405,  25.32540,   0.71459,  -0.28038,  -0.00680,  25.00000,   0.00000,  87.62001,   5.60146,  -1.86925,   2.00000,1961.24341,   0.00000
   2.01562,  16.62836,  25.32981,   0.71338,  -0.23968,   0.01840,  25.00000,   0.00000,  87.68466,   5.59137,  -1.86693,   2.01562,1954.42774,   0.00000
   1.98438,  16.62464,  25.33287,   0.71629,  -0.23403,   0.00651,  25.00000,   0.00000,  94.89465,   6.08857,  -1.90379,   2.01562,1951.27887,   0.01562
   2.00000,  16.62615,  25.34895,   0.70150,  -0.24496,   0.02937,  25.00000,   0.00000,  85.46032,   5.47121,  -1.84378,   2.00000,1945.45448,   0.00000
   2.00000,  16.59111,  25.34010,   0.69840,  -0.27252,  -0.01128,  25.00000,   0.00000,  85.23323,   5.48146,  -1.84570,   2.00000,1955.83193,   0.00000
   2.00000,  16.59718,  25.34594,   0.69851,  -0.26898,   0.00177,  25.00000,   0.00000,  85.11761,   5.47988,  -1.84588,   2.00000,1959.23196,   0.00000
   2.00000,  16.59307,  25.36986,   0.69683,  -0.26601,   0.01972,  25.00000,   0.00000,  83.92855,   5.35929,  -1.82055,   2.00000,1949.04684,   0.00000
   2.00000,  16.60882,  25.35448,   0.70580,  -0.25184,   0.01528,  25.00000,   0.00000,  86.30481,   5.52713,  -1.85475,   2.00000,1960.77512,   0.00000
   2.00000,  16.61259,  25.35226,   0.70240,  -0.25441,   0.01743,  25.00000,   0.00000,  85.90480,   5.52683,  -1.85462,   2.00000,1955.11700,   0.00000
   2.00000,  16.57723,  25.37826,   0.68822,  -0.30021,   0.00612,  25.00000,   0.00000,  83.75212,   5.40369,  -1.83012,   2.00000,1971.06592,   0.00000
   2.00000,  16.61126,  25.36416,   0.69626,  -0.24911,   0.01338,  25.00000,   0.00000,  85.25292,   5.47845,  -1.84517,   2.00000,1963.26674,   0.00000
   2.00000,  16.58465,  25.36867,   0.69420,  -0.28063,   0.01262,  25.00000,   0.00000,  84.50647,   5.44279,  -1.83794,   2.00000,1965.59793,   0.00000
   2.00000,  16.57448,  25.38503,   0.68336,  -0.29933,   0.01487,  25.00000,   0.00000,  81.90615,   5.29096,  -1.80744,   2.00000,1948.95722,   0.00000
   2.00000,  16.56673,  25.37473,   0.68965,  -0.28762,   0.00206,  25.00000,   0.00000,  82.82421,   5.33921,  -1.81713,   2.00000,1955.20274,   0.00000
   2.00000,  16.58611,  25.36882,   0.69422,  -0.27797,   0.01156,  25.00000,   0.00000,  83.49396,   5.36301,  -1.82195,   2.00000,1943.91953,   0.00000
   2.00000,  16.59467,  25.35429,   0.69892,  -0.26159,   0.01111,  25.00000,   0.00000,  85.35850,   5.48252,  -1.84582,   2.00000,1958.74756,   0.00000
   2.00000,  16.59015,  25.37443,   0.68919,  -0.29352,   0.02085,  25.00000,   0.00000,  83.47083,   5.37903,  -1.82512,   2.00000,1954.95821,   0.00000
   2.00000,  16.56254,  25.35634,   0.69030,  -0.31135,  -0.00244,  25.00000,   0.00000,  84.12132,   5.41983,  -1.83346,   2.00000,1966.48180,   0.00000
   2.00000,  16.55681,  25.37670,   0.68466,  -0.31248,   0.00393,  25.00000,   0.00000,  82.87687,   5.33477,  -1.81673,   2.00000,1969.78053,   0.00000
   2.00000,  16.57648,  25.36008,   0.69839,  -0.28043,  -0.00267,  25.00000,   0.00000,  84.46833,   5.40135,  -1.82949,   2.00000,1959.03973,   0.00000
   2.00000,  16.55872,  25.38395,   0.67888,  -0.31137,  -0.00217,  25.00000,   0.00000,  81.37607,   5.24172,  -1.79683,   2.00000,1958.96456,   0.00000
   1.98438,  16.59874,  25.40934,   0.68482,  -0.27007,   0.05139,  25.00000,   0.00000,  86.37677,   5.58152,  -1.83742,   2.01562,1955.61670,   0.01562
   2.00000,  16.58793,  25.37767,   0.68526,  -0.29103,   0.00636,  25.00000,   0.00000,  83.72002,   5.40035,  -1.82927,   2.00000,1964.80439,   0.00000
   2.00000,  16.58817,  25.36767,   0.69349,  -0.29301,   0.00639,  25.00000,   0.00000,  84.24802,   5.43632,  -1.83684,   2.00000,1958.95700,   0.00000
   2.00000,  16.55518,  25.39985,   0.68064,  -0.33073,   0.01084,  25.00000,   0.00000,  81.60935,   5.25276,  -1.79882,   2.00000,1960.73297,   0.00000
   2.00000,  16.54561,  25.36565,   0.68444,  -0.31469,  -0.01490,  25.00000,   0.00000,  82.12285,   5.25256,  -1.79985,   2.00000,1957.58435,   0.00000
   2.00000,  16.57447,  25.37570,   0.68377,  -0.30194,   0.00816,  25.00000,   0.00000,  82.88704,   5.34156,  -1.81755,   2.00000,1958.56189,   0.00000
   1.98438,  16.58895,  25.37737,   0.69390,  -0.28740,   0.01480,  25.00000,   0.00000,  97.92851,   6.18548,  -1.86731,   2.01562,1966.90461,   0.01562
   2.00000,  16.57580,  25.38198,   0.68889,  -0.28565,   0.02598,  25.00000,   0.00000,  83.10834,   5.33330,  -1.81561,   2.00000,1959.30696,   0.00000
   1.98438,  16.59160,  25.40614,   0.68867,  -0.27008,   0.04232,  25.00000,   0.00000,  92.11582,   5.87063,  -1.85621,   2.01562,1966.43303,   0.01562
   2.00000,  16.55483,  25.38458,   0.68522,  -0.31501,   0.00036,  25.00000,   0.00000,  82.60470,   5.27288,  -1.80345,   2.00000,1968.72815,   0.00000
   2.00000,  16.56498,  25.41995,   0.67390,  -0.30741,   0.03868,  25.00000,   0.00000,  87.80884,   5.80011,  -1.82919,   2.01562,1963.32152,   0.01562
   2.00000,  16.56311,  25.44452,   0.66535,  -0.33306,   0.04353,  25.00000,   0.00000,  79.94458,   5.19871,  -1.78823,   2.00000,1970.66136,   0.00000
   2.00000,  16.57424,  25.39716,   0.67851,  -0.32577,   0.02180,  25.00000,   0.00000,  81.91332,   5.30827,  -1.81072,   2.00000,1959.38444,   0.00000
   2.01562,  16.54824,  25.42473,   0.66557,  -0.30682,   0.02301,  25.00000,   0.00000,  78.89770,   5.08927,  -1.76492,   2.01562,1946.95244,   0.00000
   2.00000,  16.55528,  25.41373,   0.68079,  -0.34674,   0.01573,  25.00000,   0.00000,  80.79095,   5.17481,  -1.78282,   2.00000,1956.38291,   0.00000
   2.00000,  16.55900,  25.38716,   0.67827,  -0.29998,   0.01386,  25.00000,   0.00000,  81.66706,   5.26564,  -1.80159,   2.00000,1959.21344,   0.00000
   2.00000,  16.56978,  25.39361,   0.68290,  -0.29589,   0.02151,  25.00000,   0.00000,  81.77708,   5.25571,  -1.80019,   2.00000,1952.61836,   0.00000
   2.00000,  16.54117,  25.42191,   0.67249,  -0.33634,   0.01722,  25.00000,   0.00000,  79.74267,   5.12067,  -1.77215,   2.00000,1958.07118,   0.00000
   1.98438,  16.56349,  25.42026,   0.67858,  -0.31279,   0.02311,  25.00000,   0.00000,  91.61151,   5.84340,  -1.83164,   2.01562,1968.25750,   0.01562
   1.98438,  16.39350,  25.08786,   0.69146,  -0.28268,   0.00324,  25.00000,   0.00000,  84.07314,   5.37400,  -1.81908,   2.01562,1959.92244,   0.00000
   2.00000,  16.56537,  25.37216,   0.68948,  -0.31824,   0.00281,  25.00000,   0.00000,  83.02233,   5.31169,  -1.81180,   2.00000,1963.57124,   0.00000
   1.98438,  16.55183,  25.37154,   0.67883,  -0.31209,  -0.01344,  25.00000,   0.00000,  86.67936,   5.58922,  -1.83593,   2.01562,1958.86217,   0.01562
   2.00000,  16.55115,  25.37558,   0.68191,  -0.31954,   0.00177,  25.00000,   0.00000,  82.06895,   5.30432,  -1.80977,   2.00000,1960.07789,   0.00000
   2.00000,  16.54004,  25.36058,   0.68381,  -0.33632,  -0.02039,  25.00000,   0.00000,  82.78389,   5.30646,  -1.81055,   2.00000,1968.76825,   0.00000
   2.01562,  16.54405,  25.37602,   0.67502,  -0.32434,  -0.01977,  25.00000,   0.00000,  89.01363,   5.81264,  -1.83425,   2.01562,1966.25408,   0.01562
   2.00000,  16.55144,  25.35778,   0.68555,  -0.32289,  -0.02024,  25.00000,   0.00000,  83.32363,   5.36651,  -1.82239,   2.00000,1970.67099,   0.00000
   2.00000,  16.56216,  25.38185,   0.68292,  -0.32232,   0.00338,  25.00000,   0.00000,  82.55904,   5.31346,  -1.81191,   2.00000,1964.78170,   0.00000
   2.00000,  16.56795,  25.34690,   0.69912,  -0.30389,  -0.01030,  25.00000,   0.00000,  85.17029,   5.43437,  -1.83660,   2.00000,1968.27921,   0.00000
   2.00000,  16.55815,  25.36743,   0.68824,  -0.30603,  -0.00759,  25.00000,   0.00000,  82.94745,   5.32641,  -1.81410,   2.00000,1962.27950,   0.00000
   2.00000,  16.54604,  25.37176,   0.68538,  -0.33727,  -0.01222,  25.00000,   0.00000,  82.99796,   5.29781,  -1.80875,   2.00000,1976.41556,   0.00000
   2.00000,  16.55600,  25.36349,   0.69633,  -0.32234,  -0.01405,  25.00000,   0.00000,  83.80108,   5.27624,  -1.80399,   2.00000,1965.83410,   0.00000
   2.00000,  16.58131,  25.36844,   0.69181,  -0.28401,   0.00933,  25.00000,   0.00000,  84.17844,   5.38934,  -1.82768,   2.00000,1964.91759,   0.00000
   2.00000,  16.53799,  25.35593,   0.68503,  -0.31499,  -0.02490,  25.00000,   0.00000,  82.43129,   5.26915,  -1.80248,   2.00000,1964.70530,   0.00000
   2.00000,  16.58347,  25.35243,   0.69616,  -0.27933,   0.00020,  25.00000,   0.00000,  85.10654,   5.44323,  -1.83831,   2.00000,1968.11871,   0.00000
   1.98438,  16.56842,  25.37087,   0.69054,  -0.27333,   0.01513,  25.00000,   0.00000, 116.66603,   7.27608,  -1.87738,   2.01562,1969.41856,   0.01562
   2.00000,  16.57862,  25.32447,   0.70738,  -0.27355,  -0.01957,  25.00000,   0.00000,  87.13707,   5.53447,  -1.85625,   2.00000,1972.22808,   0.00000
   2.00000,  16.56117,  25.38010,   0.67974,  -0.30594,  -0.01087,  25.00000,   0.00000,  87.53310,   5.62437,  -1.83435,   2.01562,1957.34827,   0.01562
   2.00000,  16.57283,  25.35933,   0.68916,  -0.28795,   0.00042,  25.00000,   0.00000,  84.51488,   5.46512,  -1.84203,   2.00000,1970.28887,   0.00000
   2.00000,  16.56575,  25.34808,   0.69232,  -0.30257,  -0.00107,  25.00000,   0.00000,  84.65179,   5.44994,  -1.83991,   2.00000,1972.26024,   0.00000
   2.00000,  16.56856,  25.37180,   0.68703,  -0.31139,   0.00451,  25.00000,   0.00000,  83.07853,   5.30128,  -1.80921,   2.00000,1961.66828,   0.00000
   2.00000,  16.55386,  25.35369,   0.68610,  -0.30521,  -0.01344,  25.00000,   0.00000,  83.31921,   5.35508,  -1.82003,   2.00000,1971.76368,   0.00000
   2.00000,  16.55488,  25.35821,   0.68685,  -0.27133,  -0.00208,  25.00000,   0.00000,  87.60864,   5.65881,  -1.84771,   2.01562,1962.33803,   0.01562
   2.00000,  16.55945,  25.32507,   0.69561,  -0.28105,  -0.02329,  25.00000,   0.00000,  85.57175,   5.44567,  -1.83791,   2.00000,1978.05744,   0.00000
   2.00000,  16.57174,  25.31699,   0.70948,  -0.26494,  -0.02534,  25.00000,   0.00000,  86.56021,   5.49799,  -1.84858,   2.00000,1962.60953,   0.00000
   2.00000,  16.56799,  25.32324,   0.70263,  -0.27441,  -0.02109,  25.00000,   0.00000,  85.52757,   5.47667,  -1.84469,   2.00000,1961.53879,   0.00000
   2.00000,  16.58111,  25.33369,   0.69553,  -0.26036,  -0.00390,  25.00000,   0.00000,  84.91068,   5.44315,  -1.83821,   2.00000,1958.58698,   0.00000
   2.00000,  16.57514,  25.34732,   0.69500,  -0.28441,  -0.00270,  25.00000,   0.00000,  85.33326,   5.43240,  -1.83596,   2.00000,1978.89424,   0.00000
   2.00000,  16.56720,  25.32492,   0.69766,  -0.28098,  -0.01915,  25.00000,   0.00000,  86.07650,   5.51739,  -1.85289,   2.00000,1980.20277,   0.00000
   2.00000,  16.56581,  25.31331,   0.70354,  -0.27732,  -0.02522,  25.00000,   0.00000,  85.96194,   5.46197,  -1.84225,   2.00000,1969.06937,   0.00000
   2.00000,  16.57779,  25.34685,   0.69857,  -0.28453,  -0.00724,  25.00000,   0.00000,  85.08278,   5.44731,  -1.83874,   2.00000,1967.67117,   0.00000
   2.00000,  16.57422,  25.31920,   0.70928,  -0.28036,  -0.02230,  25.00000,   0.00000,  86.17211,   5.45835,  -1.84106,   2.00000,1958.51649,   0.00000
   2.00000,  16.58136,  25.32410,   0.70238,  -0.28227,  -0.01231,  25.00000,   0.00000,  86.27122,   5.47766,  -1.84447,   2.00000,1963.82212,   0.00000
   2.00000,  16.58464,  25.35500,   0.68812,  -0.28024,   0.00043,  25.00000,   0.00000,  84.63754,   5.44597,  -1.83825,   2.00000,1972.72050,   0.00000
   2.00000,  16.61208,  25.32577,   0.71345,  -0.23699,   0.00607,  25.00000,   0.00000,  88.09620,   5.58123,  -1.86534,   2.00000,1967.16857,   0.00000
   2.00000,  16.58921,  25.33289,   0.70482,  -0.26526,  -0.00436,  25.00000,   0.00000,  86.10245,   5.48461,  -1.84665,   2.00000,1959.96157,   0.00000
   2.01562,  16.58887,  25.35259,   0.70440,  -0.26813,   0.00885,  25.00000,   0.00000,  86.43287,   5.47173,  -1.84016,   2.01562,1971.70830,   0.01562
   2.00000,  16.58052,  25.32197,   0.70550,  -0.26583,  -0.01263,  25.00000,   0.00000,  86.14859,   5.49362,  -1.84837,   2.00000,1957.67222,   0.00000
   2.00000,  16.57776,  25.35579,   0.69230,  -0.28086,   0.01110,  25.00000,   0.00000,  84.17119,   5.39932,  -1.82874,   2.00000,1962.71835,   0.00000
   2.00000,  16.59876,  25.29868,   0.71568,  -0.24842,  -0.01737,  25.00000,   0.00000,  88.84265,   5.63163,  -1.87528,   2.00000,1970.49276,   0.00000
   2.00000,  16.59802,  25.31623,   0.71005,  -0.27158,  -0.01533,  25.00000,   0.00000,  86.84058,   5.50955,  -1.85110,   2.00000,1953.32857,   0.00000
   2.00000,  16.61151,  25.31337,   0.71276,  -0.25529,  -0.00002,  25.00000,   0.00000,  87.75215,   5.58724,  -1.86601,   2.00000,1957.57885,   0.00000
   1.98438,  16.57674,  25.32340,   0.70743,  -0.28459,  -0.02434,  25.00000,   0.00000,  88.71002,   5.63214,  -1.85986,   2.01562,1949.38010,   0.01562
   2.00000,  16.58020,  25.29959,   0.70940,  -0.26508,  -0.02515,  25.00000,   0.00000,  87.55234,   5.55756,  -1.86039,   2.00000,1965.90575,   0.00000
   2.00000,  16.60654,  25.32426,   0.70775,  -0.24379,   0.00049,  25.00000,   0.00000,  87.52213,   5.60612,  -1.86963,   2.00000,1965.15628,   0.00000
   2.00000,  16.60614,  25.30884,   0.71482,  -0.26280,  -0.00454,  25.00000,   0.00000,  87.42099,   5.52886,  -1.85525,   2.00000,1949.45424,   0.00000
   2.00000,  16.62896,  25.32593,   0.71601,  -0.23148,   0.01912,  25.00000,   0.00000,  88.66835,   5.61597,  -1.87218,   2.00000,1962.24911,   0.00000
   2.00000,  16.59387,  25.31764,   0.70839,  -0.25907,  -0.02191,  25.00000,   0.00000,  87.68142,   5.59131,  -1.86732,   2.00000,1974.12303,   0.00000
   2.00000,  16.60975,  25.29248,   0.71681,  -0.23730,  -0.01501,  25.00000,   0.00000,  89.50046,   5.69138,  -1.88668,   2.00000,1971.79518,   0.00000
   2.00000,  16.58799,  25.31227,   0.71152,  -0.24416,  -0.00738,  25.00000,   0.00000,  87.66520,   5.57816,  -1.86501,   2.00000,1965.41988,   0.00000
   2.00000,  16.59159,  25.31492,   0.70887,  -0.26854,  -0.02420,  25.00000,   0.00000,  87.87013,   5.59345,  -1.86757,   2.00000,1973.46460,   0.00000
   2.00000,  16.58883,  25.29922,   0.71514,  -0.25776,  -0.02693,  25.00000,   0.00000,  87.71618,   5.55627,  -1.86022,   2.00000,1955.33127,   0.00000
   2.00000,  16.60123,  25.31811,   0.71429,  -0.24352,  -0.00718,  25.00000,   0.00000,  87.67710,   5.51698,  -1.85234,   2.00000,1958.61576,   0.00000
   2.00000,  16.58204,  25.29197,   0.71673,  -0.27407,  -0.02976,  25.00000,   0.00000,  88.20008,   5.60751,  -1.87012,   2.00000,1964.08584,   0.00000
   2.01562,  16.58932,  25.32189,   0.70934,  -0.24650,  -0.00942,  25.00000,   0.00000,  92.97415,   5.89414,  -1.88155,   2.01562,1955.13891,   0.01562
   2.00000,  16.58686,  25.32743,   0.71082,  -0.26814,  -0.00820,  25.00000,   0.00000,  87.14801,   5.48506,  -1.84673,   2.00000,1973.07217,   0.00000
   2.00000,  16.57913,  25.30483,   0.70827,  -0.26792,  -0.03025,  25.00000,   0.00000,  87.22163,   5.54482,  -1.85769,   2.00000,1968.42745,   0.00000
   2.00000,  16.59374,  25.29368,   0.71754,  -0.24163,  -0.02785,  25.00000,   0.00000,  88.99546,   5.64465,  -1.87761,   2.00000,1969.53570,   0.00000
   2.00000,  16.59998,  25.29128,   0.71841,  -0.24073,  -0.01927,  25.00000,   0.00000,  88.51670,   5.60227,  -1.86956,   2.00000,1952.81454,   0.00000
   2.00000,  16.61837,  25.27738,   0.72754,  -0.23053,  -0.02097,  25.00000,   0.00000,  90.65205,   5.68779,  -1.88602,   2.00000,1961.65929,   0.00000
   2.00000,  16.58433,  25.29705,   0.71569,  -0.24669,  -0.02121,  25.00000,   0.00000,  88.05587,   5.59624,  -1.86858,   2.00000,1961.39237,   0.00000
   2.00000,  16.55280,  25.36300,   0.68794,  -0.29624,  -0.01422,  25.00000,   0.00000,  83.52974,   5.32970,  -1.81493,   2.00000,1970.69058,   0.00000
   2.00000,  16.60724,  25.30529,   0.72126,  -0.23037,  -0.01373,  25.00000,   0.00000,  89.36182,   5.62690,  -1.87395,   2.00000,1965.15171,   0.00000
   2.00000,  16.61978,  25.34035,   0.70850,  -0.23232,   0.01999,  25.00000,   0.00000,  87.61267,   5.60280,  -1.86924,   2.01562,1968.49499,   0.00000
   2.00000,  16.58236,  25.31801,   0.71123,  -0.26769,  -0.01160,  25.00000,   0.00000,  86.42900,   5.45166,  -1.83974,   2.00000,1950.85062,   0.00000
   2.00000,  16.59246,  25.28114,   0.72271,  -0.24379,  -0.02637,  25.00000,   0.00000,  88.94165,   5.59189,  -1.86774,   2.00000,1958.96988,   0.00000
   2.00000,  16.60594,  25.27131,   0.72683,  -0.24142,  -0.02777,  25.00000,   0.00000,  90.42735,   5.68041,  -1.88466,   2.00000,1962.57000,   0.00000
   2.00000,  16.60204,  25.29903,   0.71936,  -0.23623,  -0.01280,  25.00000,   0.00000,  89.39547,   5.64540,  -1.87796,   2.00000,1971.84271,   0.00000
   2.00000,  16.58163,  25.29874,   0.71083,  -0.25429,  -0.02551,  25.00000,   0.00000,  88.21839,   5.60217,  -1.86896,   2.00000,1973.16838,   0.00000
   2.00000,  16.57652,  25.30871,   0.71130,  -0.29455,  -0.03146,  25.00000,   0.00000,  87.01836,   5.49272,  -1.84815,   2.00000,1961.27034,   0.00000
   2.00000,  16.61618,  25.30089,   0.72299,  -0.25028,  -0.00771,  25.00000,   0.00000,  90.70901,   5.72670,  -1.88641,   2.01562,1962.42132,   0.01562
   2.00000,  16.62417,  25.28280,   0.72940,  -0.22756,  -0.01422,  25.00000,   0.00000,  90.41266,   5.65356,  -1.87964,   2.00000,1955.18438,   0.00000
   2.00000,  16.62918,  25.31468,   0.72004,  -0.22485,   0.00523,  25.00000,   0.00000,  89.19832,   5.67255,  -1.88312,   2.00000,1960.78967,   0.00000
   2.00000,  16.62721,  25.29497,   0.72174,  -0.21182,  -0.00173,  25.00000,   0.00000,  90.04286,   5.70460,  -1.88906,   2.00000,1961.69499,   0.00000
   2.00000,  16.63922,  25.28183,   0.73082,  -0.22737,  -0.01471,  25.00000,   0.00000,  90.76720,   5.69764,  -1.88773,   2.00000,1949.61452,   0.00000
   2.00000,  16.61069,  25.30417,   0.72086,  -0.23224,  -0.01560,  25.00000,   0.00000,  89.45848,   5.65284,  -1.87904,   2.00000,1963.83111,   0.00000
