id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,num_sources,flux_integrated,outlier_flag
   1.00000,  16.11355,  15.67014,   0.76603,  -0.01063,   0.06745,  25.00000,   0.00000,2218.28615, 140.24867,  -5.36664,   2.00000,68466.20348,   0.01562
   1.00000,  16.10968,  15.65118,   0.76423,  -0.00697,   0.07296,  25.00000,   0.00000,2208.47097, 140.08922,  -5.36541,   2.01562,68449.13055,   0.00000
   1.00000,  16.09540,  15.64442,   0.76556,   0.00888,   0.07931,  25.00000,   0.00000,2214.12956, 140.70204,  -5.37029,   2.00000,68458.72722,   0.00000
   1.00000,  16.10618,  15.64747,   0.76375,  -0.00182,   0.07575,  25.00000,   0.00000,2204.34462, 139.44816,  -5.36050,   2.01562,68400.84068,   0.00000
   1.00000,  16.07703,  15.66541,   0.77043,   0.02661,   0.06938,  25.00000,   0.00000,2239.60123, 141.88643,  -5.37944,   2.00000,68378.07408,   0.00000
   1.00000,  16.07412,  15.68777,   0.77664,   0.02794,   0.06151,  25.00000,   0.00000,2273.04494, 143.30180,  -5.39029,   2.00000,68441.54248,   0.00000
   1.00000,  16.08479,  15.68890,   0.77509,   0.01542,   0.06050,  25.00000,   0.00000,2265.25778, 143.09827,  -5.38861,   1.98438,68406.84030,   0.00000
   1.00000,  16.07048,  15.68200,   0.77285,   0.02893,   0.06319,  25.00000,   0.00000,2256.90638, 142.34741,  -5.38290,   2.00000,68421.37493,   0.01562
   1.00000,  16.08444,  15.70323,   0.77609,   0.01450,   0.05325,  25.00000,   0.00000,2276.87836, 143.67277,  -5.39291,   2.00000,68427.41317,   0.00000
   1.01562,  16.10284,  15.68763,   0.77178,  -0.00081,   0.05952,  25.00000,   0.00000,2256.46931, 142.32816,  -5.38275,   2.01562,68439.67011,   0.01562
   1.00000,  16.07964,  15.70532,   0.77919,   0.02053,   0.05482,  25.00000,   0.00000,2291.03477, 143.75119,  -5.39352,   1.98438,68378.93378,   0.00000
   1.00000,  16.10153,  15.69236,   0.77203,   0.00094,   0.05701,  25.00000,   0.00000,2258.12814, 141.79783,  -5.37885,   2.00000,68462.40701,   0.00000
   1.00000,  16.07983,  15.70175,   0.77656,   0.02228,   0.05460,  25.00000,   0.00000,2278.78234, 143.82492,  -5.39409,   2.00000,68393.44862,   0.00000
   1.00000,  16.06414,  15.73525,   0.78426,   0.02928,   0.04526,  25.00000,   0.00000,2323.06225, 146.75438,  -5.41607,   2.00000,68420.00850,   0.00000
   1.00000,  16.06974,  15.69594,   0.77628,   0.02940,   0.05864,  25.00000,   0.00000,2277.55738, 143.27260,  -5.39009,   2.00000,68430.58850,   0.00000
   1.00000,  16.06700,  15.70382,   0.77906,   0.03175,   0.05691,  25.00000,   0.00000,2290.03728, 144.47570,  -5.39916,   2.00000,68462.53044,   0.00000
   1.01562,  16.06773,  15.70252,   0.77794,   0.03078,   0.05616,  25.00000,   0.00000,2285.51371, 144.27081,  -5.39744,   2.01562,68438.65184,   0.00000
   1.00000,  16.06145,  15.71728,   0.78172,   0.03405,   0.05119,  25.00000,   0.00000,2305.04182, 144.91939,  -5.40235,   2.00000,68412.58064,   0.00000
   1.00000,  16.06225,  15.71715,   0.78087,   0.03466,   0.05184,  25.00000,   0.00000,2301.91700, 145.27505,  -5.40502,   2.00000,68413.10002,   0.00000
   1.00000,  16.07335,  15.69738,   0.77743,   0.02608,   0.05833,  25.00000,   0.00000,2281.85283, 143.94715,  -5.39507,   2.00000,68476.96314,   0.00000
   1.00000,  16.05931,  15.71950,   0.78304,   0.03363,   0.05011,  25.00000,   0.00000,2310.18170, 145.03259,  -5.40322,   2.00000,68419.13243,   0.00000
   1.00000,  16.06143,  15.71716,   0.78275,   0.03300,   0.05124,  25.00000,   0.00000,2307.82349, 145.28908,  -5.40507,   2.00000,68380.55737,   0.00000
   1.00000,  16.04585,  15.74755,   0.78759,   0.04474,   0.04272,  25.00000,   0.00000,2338.85550, 146.96984,  -5.41755,   2.00000,68355.63235,   0.00000
   1.00000,  16.07596,  15.72539,   0.78065,   0.02152,   0.04660,  25.00000,   0.00000,2305.37147, 144.19666,  -5.39712,   2.00000,68399.05567,   0.00000
   1.00000,  16.07336,  15.71910,   0.78094,   0.01920,   0.05032,  25.00000,   0.00000,2302.22004, 145.93986,  -5.40997,   2.00000,68425.88375,   0.01562
   1.00000,  16.02626,  15.73298,   0.78726,   0.06233,   0.04713,  25.00000,   0.00000,2333.20745, 145.43851,  -5.40631,   2.00000,68456.88952,   0.00000
   1.00000,  16.04946,  15.72252,   0.78329,   0.04594,   0.05118,  25.00000,   0.00000,2316.15255, 145.42780,  -5.40640,   2.01562,68473.11126,   0.00000
   1.00000,  16.04287,  15.71024,   0.78205,   0.05108,   0.05453,  25.00000,   0.00000,2299.90893, 144.72581,  -5.40088,   2.00000,68409.28837,   0.00000
   1.00000,  16.04360,  15.72312,   0.78397,   0.04947,   0.05065,  25.00000,   0.00000,2315.07550, 146.07101,  -5.41094,   2.00000,68411.65767,   0.00000
   1.00000,  16.02718,  15.77358,   0.79243,   0.05667,   0.03422,  25.00000,   0.00000,2366.54594, 147.87513,  -5.42435,   2.00000,68395.88590,   0.00000
   1.01562,  16.06132,  15.72974,   0.78363,   0.03608,   0.04617,  25.00000,   0.00000,2316.65928, 145.47603,  -5.40645,   2.03125,68429.35268,   0.00000
   1.00000,  16.04149,  15.71066,   0.78096,   0.05348,   0.05448,  25.00000,   0.00000,2299.03360, 143.55000,  -5.39209,   2.00000,68436.31421,   0.00000
   1.00000,  16.04530,  15.74174,   0.78636,   0.04820,   0.04343,  25.00000,   0.00000,2330.33150, 146.48241,  -5.41403,   2.00000,68424.64586,   0.00000
   1.00000,  16.04279,  15.74273,   0.78730,   0.04822,   0.04257,  25.00000,   0.00000,2338.12963, 146.59054,  -5.41482,   2.00000,68471.91067,   0.00000
   1.00000,  16.04111,  15.73109,   0.78482,   0.05110,   0.04632,  25.00000,   0.00000,2319.24571, 145.28607,  -5.40519,   2.00000,68386.45855,   0.00000
   1.00000,  16.02655,  15.75411,   0.79004,   0.05815,   0.03821,  25.00000,   0.00000,2352.45691, 146.78458,  -5.41628,   1.98438,68443.79600,   0.00000
   1.00000,  16.04981,  15.74522,   0.78720,   0.04315,   0.04255,  25.00000,   0.00000,2336.89154, 146.75548,  -5.41596,   2.00000,68411.09591,   0.00000
   1.00000,  16.06269,  15.73234,   0.78355,   0.03286,   0.04671,  25.00000,   0.00000,2317.60878, 145.37206,  -5.40581,   2.00000,68434.79712,   0.00000
   1.00000,  16.04960,  15.73819,   0.78765,   0.04197,   0.04401,  25.00000,   0.00000,2335.47005, 146.03195,  -5.41064,   2.01562,68409.92820,   0.00000
   1.00000,  16.01786,  15.74877,   0.79073,   0.06746,   0.04103,  25.00000,   0.00000,2350.61180, 147.43510,  -5.42112,   2.00000,68451.41317,   0.00000
   1.00000,  16.02292,  15.77158,   0.79308,   0.05924,   0.03409,  25.00000,   0.00000,2371.61598, 148.92037,  -5.43187,   2.03125,68523.31240,   0.00000
   1.00000,  16.03210,  15.74911,   0.79019,   0.05485,   0.04140,  25.00000,   0.00000,2350.88208, 146.44510,  -5.41388,   2.00000,68496.03045,   0.00000
   1.00000,  16.03075,  15.74896,   0.78905,   0.05839,   0.04168,  25.00000,   0.00000,2343.82804, 146.33681,  -5.41291,   2.00000,68442.46682,   0.00000
   1.00000,  16.01191,  15.76105,   0.79074,   0.06983,   0.03629,  25.00000,   0.00000,2355.04737, 147.90842,  -5.42459,   2.00000,68416.72917,   0.00000
   1.00000,  16.00605,  15.77500,   0.79465,   0.07184,   0.03243,  25.00000,   0.00000,2370.40615, 148.38557,  -5.42804,   2.00000,68403.02341,   0.00000
   1.00000,  16.02586,  15.75299,   0.79099,   0.05853,   0.04060,  25.00000,   0.00000,2352.98743, 146.91782,  -5.41730,   2.00000,68478.78081,   0.00000
   1.00000,  16.02464,  15.75227,   0.78988,   0.05993,   0.03870,  25.00000,   0.00000,2348.14692, 146.73254,  -5.41584,   1.98438,68431.55195,   0.00000
   1.00000,  16.04003,  15.74842,   0.78887,   0.04926,   0.04007,  25.00000,   0.00000,2343.26232, 146.43218,  -5.41381,   2.00000,68466.68751,   0.00000
   1.00000,  16.03198,  15.75618,   0.79058,   0.05431,   0.03829,  25.00000,   0.00000,2353.56242, 146.78241,  -5.41636,   2.00000,68434.89195,   0.00000
   1.00000,  16.02046,  15.76536,   0.79200,   0.06180,   0.03620,  25.00000,   0.00000,2364.84349, 148.17192,  -5.42642,   2.00000,68461.17284,   0.00000
   1.00000,  16.02073,  15.74518,   0.78765,   0.06504,   0.04055,  25.00000,   0.00000,2336.71050, 147.30375,  -5.42013,   2.00000,68436.42024,   0.00000
   1.00000,  16.01832,  15.75005,   0.78990,   0.06672,   0.03901,  25.00000,   0.00000,2348.55434, 146.89068,  -5.41705,   2.00000,68482.69793,   0.00000
   1.00000,  16.03103,  15.73678,   0.78651,   0.05881,   0.04515,  25.00000,   0.00000,2331.87827, 146.25502,  -5.41234,   2.00000,68459.21297,   0.00000
   1.00000,  16.03536,  15.73054,   0.78538,   0.05620,   0.04659,  25.00000,   0.00000,2324.37789, 147.03004,  -5.41798,   2.00000,68438.52716,   0.00000
   1.00000,  16.04264,  15.73822,   0.78743,   0.04709,   0.04556,  25.00000,   0.00000,2330.38421, 145.92751,  -5.40992,   2.00000,68370.41197,   0.00000
   1.00000,  16.03679,  15.73587,   0.78875,   0.05894,   0.04796,  25.00000,   0.00000,2334.23075, 145.50346,  -5.40676,   2.00000,68469.06128,   0.03125
   1.00000,  16.00966,  15.72641,   0.78482,   0.07600,   0.04717,  25.00000,   0.00000,2317.61411, 145.63051,  -5.40771,   2.00000,68462.84625,   0.00000
   1.00000,  15.99565,  15.74368,   0.78798,   0.08265,   0.03937,  25.00000,   0.00000,2337.73174, 146.49068,  -5.41429,   2.00000,68547.06808,   0.00000
   1.00000,  16.01696,  15.73803,   0.78752,   0.06931,   0.04387,  25.00000,   0.00000,2331.13864, 145.33876,  -5.40561,   2.00000,68481.90398,   0.00000
   1.00000,  16.03025,  15.73135,   0.78561,   0.05940,   0.04541,  25.00000,   0.00000,2323.06107, 145.63134,  -5.40776,   2.00000,68448.70656,   0.00000
   1.00000,  16.04323,  15.70821,   0.77985,   0.05220,   0.05518,  25.00000,   0.00000,2296.79055, 144.61704,  -5.40003,   2.00000,68495.77464,   0.00000
   1.00000,  16.03693,  15.72570,   0.78469,   0.05609,   0.04994,  25.00000,   0.00000,2320.99929, 145.52410,  -5.40699,   2.00000,68477.79191,   0.00000
   1.00000,  16.03487,  15.72178,   0.78414,   0.05699,   0.05078,  25.00000,   0.00000,2310.47330, 145.30387,  -5.40520,   2.00000,68365.35859,   0.00000
   1.00000,  16.01699,  15.72241,   0.78600,   0.07241,   0.05067,  25.00000,   0.00000,2323.05700, 146.12425,  -5.41145,   2.00000,68472.30871,   0.00000
   1.00000,  16.03234,  15.73495,   0.78657,   0.05573,   0.04401,  25.00000,   0.00000,2331.78512, 146.29036,  -5.41256,   2.00000,68456.83992,   0.00000
   1.00000,  16.05078,  15.73186,   0.78507,   0.04518,   0.04848,  25.00000,   0.00000,2322.05307, 144.74034,  -5.40106,   2.00000,68413.84475,   0.00000
   1.00000,  16.02705,  15.73386,   0.78616,   0.05997,   0.04632,  25.00000,   0.00000,2324.72938, 144.79436,  -5.40110,   2.00000,68392.77224,   0.00000
   1.00000,  16.02574,  15.71513,   0.78315,   0.06742,   0.05329,  25.00000,   0.00000,2305.52154, 144.00948,  -5.39560,   2.00000,68377.07672,   0.00000
   1.00000,  16.03580,  15.70491,   0.78083,   0.06007,   0.05750,  25.00000,   0.00000,2295.06702, 143.47531,  -5.39158,   2.00000,68388.73303,   0.00000
   1.00000,  16.02191,  15.73016,   0.78688,   0.06665,   0.04759,  25.00000,   0.00000,2330.45971, 145.73379,  -5.40841,   2.00000,68521.30959,   0.00000
   1.00000,  16.03122,  15.72065,   0.78485,   0.06254,   0.05166,  25.00000,   0.00000,2314.40799, 144.74270,  -5.40103,   2.00000,68439.84129,   0.00000
   1.00000,  16.01299,  15.73454,   0.78804,   0.07332,   0.04579,  25.00000,   0.00000,2331.95154, 145.73570,  -5.40855,   2.00000,68405.32526,   0.00000
   1.00000,  16.03925,  15.72468,   0.78527,   0.05420,   0.04885,  25.00000,   0.00000,2319.00791, 144.89563,  -5.40224,   2.00000,68443.06137,   0.00000
   1.00000,  16.03178,  15.72973,   0.78444,   0.06181,   0.04861,  25.00000,   0.00000,2319.69295, 145.07916,  -5.40345,   2.00000,68443.11978,   0.00000
   1.00000,  16.05642,  15.71167,   0.78155,   0.04055,   0.05450,  25.00000,   0.00000,2300.31481, 144.25207,  -5.39739,   2.00000,68447.91643,   0.00000
   1.00000,  16.03891,  15.71114,   0.78214,   0.05574,   0.05561,  25.00000,   0.00000,2304.62889, 144.66957,  -5.40038,   2.00000,68467.56897,   0.00000
   1.00000,  16.04318,  15.73004,   0.78556,   0.05062,   0.04866,  25.00000,   0.00000,2321.81030, 146.12129,  -5.41127,   2.00000,68420.82855,   0.00000
   1.00000,  16.05206,  15.71747,   0.78436,   0.04100,   0.05229,  25.00000,   0.00000,2313.18943, 145.42028,  -5.40615,   1.98438,68499.88440,   0.00000
   1.01562,  16.05405,  15.71160,   0.78134,   0.04438,   0.05341,  25.00000,   0.00000,2299.35786, 144.20650,  -5.39714,   2.01562,68446.70285,   0.01562
   1.00000,  16.05663,  15.70054,   0.77955,   0.04055,   0.05794,  25.00000,   0.00000,2289.44202, 144.48130,  -5.39907,   2.00000,68441.72812,   0.00000
   1.00000,  16.07071,  15.70259,   0.77837,   0.02771,   0.05625,  25.00000,   0.00000,2286.02204, 144.14999,  -5.39657,   2.00000,68460.84995,   0.00000
   1.00000,  16.06527,  15.69711,   0.77817,   0.03728,   0.05958,  25.00000,   0.00000,2281.66700, 143.34487,  -5.39057,   2.00000,68462.21696,   0.00000
   1.00000,  16.05832,  15.71155,   0.78186,   0.04022,   0.05458,  25.00000,   0.00000,2298.53524, 144.61685,  -5.40020,   2.00000,68364.79750,   0.00000
   1.00000,  16.05771,  15.72004,   0.78295,   0.03700,   0.05047,  25.00000,   0.00000,2308.51991, 144.94256,  -5.40260,   2.00000,68402.56806,   0.00000
   1.00000,  16.07180,  15.70108,   0.77756,   0.02890,   0.05785,  25.00000,   0.00000,2283.56504, 143.25365,  -5.38982,   2.00000,68460.96504,   0.00000
   1.00000,  16.05691,  15.69187,   0.77720,   0.04386,   0.06211,  25.00000,   0.00000,2275.53208, 144.20761,  -5.39704,   2.00000,68417.93329,   0.00000
   1.03125,  16.05516,  15.69780,   0.77827,   0.04324,   0.06009,  25.00000,   0.00000,2284.13102, 143.53470,  -5.39197,   2.03125,68464.11253,   0.00000
   1.00000,  16.07785,  15.70304,   0.77745,   0.02374,   0.05677,  25.00000,   0.00000,2283.21686, 143.03017,  -5.38808,   2.00000,68452.73197,   0.00000
   1.00000,  16.07637,  15.70147,   0.77809,   0.02612,   0.05778,  25.00000,   0.00000,2281.85953, 143.05651,  -5.38836,   2.00000,68406.49584,   0.00000
   1.00000,  16.07525,  15.70180,   0.77826,   0.02368,   0.05688,  25.00000,   0.00000,2285.59220, 143.21154,  -5.38949,   1.98438,68435.07716,   0.00000
   1.00000,  16.06427,  15.69205,   0.77683,   0.03477,   0.06095,  25.00000,   0.00000,2274.85709, 142.97275,  -5.38764,   2.00000,68485.02010,   0.00000
   1.00000,  16.04735,  15.69390,   0.77986,   0.04876,   0.06162,  25.00000,   0.00000,2286.04188, 143.61226,  -5.39260,   2.00000,68493.67593,   0.00000
   1.01562,  16.07128,  15.66810,   0.77271,   0.03360,   0.07052,  25.00000,   0.00000,2250.57804, 141.95532,  -5.37989,   2.01562,68502.40478,   0.00000
   1.00000,  16.03962,  15.68296,   0.77806,   0.06128,   0.06653,  25.00000,   0.00000,2271.73447, 142.30234,  -5.38264,   2.00000,68384.32565,   0.00000
   1.00000,  16.06557,  15.69621,   0.77787,   0.03950,   0.05887,  25.00000,   0.00000,2281.57432, 143.70663,  -5.39330,   2.00000,68433.18822,   0.01562
   1.00000,  16.05878,  15.66839,   0.77262,   0.04320,   0.07125,  25.00000,   0.00000,2250.72739, 141.38582,  -5.37552,   2.00000,68492.11061,   0.00000
   1.00000,  16.05933,  15.68723,   0.77671,   0.04055,   0.06485,  25.00000,   0.00000,2267.38247, 143.32100,  -5.39028,   2.00000,68411.87044,   0.00000
   1.00000,  16.06481,  15.70342,   0.77946,   0.03453,   0.05774,  25.00000,   0.00000,2288.29757, 143.04105,  -5.38807,   2.00000,68420.83353,   0.00000
   1.00000,  16.06758,  15.68780,   0.77574,   0.03292,   0.06089,  25.00000,   0.00000,2267.17170, 143.57417,  -5.39244,   2.00000,68408.10217,   0.00000
   1.00000,  16.08598,  15.68561,   0.77392,   0.01863,   0.06348,  25.00000,   0.00000,2261.08640, 142.72914,  -5.38583,   2.00000,68460.15482,   0.00000
   1.00000,  16.07214,  15.68123,   0.77311,   0.02920,   0.06509,  25.00000,   0.00000,2257.74028, 142.31089,  -5.38280,   2.00000,68454.89027,   0.00000
   1.00000,  16.07558,  15.70780,   0.77830,   0.02350,   0.05424,  25.00000,   0.00000,2288.30571, 143.99649,  -5.39556,   2.00000,68472.13660,   0.00000
   1.00000,  16.05698,  15.70384,   0.77955,   0.04075,   0.05647,  25.00000,   0.00000,2293.57292, 143.49098,  -5.39163,   2.00000,68463.61452,   0.00000
   1.00000,  16.06200,  15.70608,   0.77870,   0.03583,   0.05522,  25.00000,   0.00000,2288.90945, 143.86928,  -5.39441,   2.00000,68479.35498,   0.00000
   1.00000,  16.05929,  15.70114,   0.77832,   0.03713,   0.05648,  25.00000,   0.00000,2289.80759, 144.20521,  -5.39688,   2.00000,68451.32836,   0.01562
   1.00000,  16.06924,  15.68490,   0.77546,   0.03057,   0.06336,  25.00000,   0.00000,2263.79584, 142.36089,  -5.38312,   2.00000,68419.48497,   0.00000
   1.00000,  16.04642,  15.69010,   0.77847,   0.05269,   0.06276,  25.00000,   0.00000,2276.45431, 143.14157,  -5.38911,   2.01562,68475.03311,   0.00000
   1.00000,  16.06320,  15.69849,   0.77811,   0.03302,   0.05903,  25.00000,   0.00000,2282.92834, 143.53501,  -5.39202,   2.00000,68500.53910,   0.00000
   1.01562,  16.07695,  15.68411,   0.77392,   0.02467,   0.06473,  25.00000,   0.00000,2261.11042, 143.85650,  -5.39436,   2.01562,68436.08249,   0.00000
   1.00000,  16.07070,  15.70059,   0.77672,   0.02554,   0.05447,  25.00000,   0.00000,2277.92089, 143.23306,  -5.38982,   2.00000,68439.01769,   0.00000
   1.00000,  16.06712,  15.69617,   0.77756,   0.02963,   0.05776,  25.00000,   0.00000,2277.56686, 142.81622,  -5.38638,   2.00000,68458.90172,   0.00000
   1.00000,  16.06298,  15.68203,   0.77514,   0.03737,   0.06464,  25.00000,   0.00000,2263.36880, 142.39929,  -5.38329,   2.00000,68478.99442,   0.00000
   1.00000,  16.06669,  15.70285,   0.77890,   0.02919,   0.05561,  25.00000,   0.00000,2286.17917, 143.12877,  -5.38891,   2.00000,68430.34136,   0.00000
   1.00000,  16.06766,  15.68720,   0.77548,   0.02907,   0.06254,  25.00000,   0.00000,2272.36407, 143.36118,  -5.39058,   2.00000,68525.23877,   0.00000
   1.00000,  16.05270,  15.68381,   0.77470,   0.04694,   0.06455,  25.00000,   0.00000,2260.58302, 143.17048,  -5.38918,   2.00000,68384.13538,   0.00000
   1.00000,  16.05233,  15.69450,   0.77902,   0.04558,   0.06131,  25.00000,   0.00000,2283.72703, 143.56566,  -5.39219,   1.98438,68402.78830,   0.00000
   1.00000,  16.05272,  15.70137,   0.77948,   0.04463,   0.05781,  25.00000,   0.00000,2285.38758, 143.12027,  -5.38888,   2.00000,68395.38295,   0.00000
   1.00000,  16.05943,  15.69771,   0.77953,   0.03680,   0.05969,  25.00000,   0.00000,2286.48048, 143.26582,  -5.38989,   2.00000,68425.00384,   0.00000
   1.00000,  16.05992,  15.69138,   0.77602,   0.03831,   0.06063,  25.00000,   0.00000,2270.48893, 143.70600,  -5.39327,   2.00000,68380.81213,   0.00000
   1.00000,  16.08533,  15.68846,   0.77436,   0.01625,   0.06169,  25.00000,   0.00000,2266.51523, 143.14509,  -5.38904,   2.00000,68486.29648,   0.00000
   1.00000,  16.08276,  15.67873,   0.77301,   0.02058,   0.06593,  25.00000,   0.00000,2255.76365, 141.78921,  -5.37878,   2.00000,68433.95841,   0.00000
   1.00000,  16.05722,  15.68366,   0.77491,   0.03907,   0.06281,  25.00000,   0.00000,2263.50850, 141.87522,  -5.37930,   2.00000,68413.81894,   0.00000
   1.00000,  16.06313,  15.68793,   0.77482,   0.03551,   0.06012,  25.00000,   0.00000,2264.29477, 142.74535,  -5.38601,   2.00000,68540.30852,   0.00000
   1.00000,  16.07625,  15.69714,   0.77473,   0.02073,   0.05670,  25.00000,   0.00000,2266.27481, 142.28138,  -5.38250,   2.00000,68435.26580,   0.00000
   1.00000,  16.05848,  15.68992,   0.77613,   0.04065,   0.06326,  25.00000,   0.00000,2269.01057, 142.85250,  -5.38678,   2.00000,68402.85014,   0.00000
   1.00000,  16.05588,  15.68277,   0.77546,   0.04335,   0.06423,  25.00000,   0.00000,2261.84400, 142.11035,  -5.38092,   2.00000,68378.97391,   0.00000
   1.00000,  16.06778,  15.70132,   0.77634,   0.02674,   0.05310,  25.00000,   0.00000,2276.16596, 143.30266,  -5.39023,   2.00000,68467.30500,   0.00000
   1.01562,  16.05871,  15.68849,   0.77444,   0.03567,   0.05983,  25.00000,   0.00000,2262.84264, 142.77782,  -5.38609,   2.01562,68443.21396,   0.00000
